headword	token	lemma	english	dice	ppmi	label	cluster
ус_NOUN	пшеничные	пшеничный_ADJ	golden moustache	0.00298025580529	5.13511753266	Color (natural and dyed)	0
ус_NOUN	пышные	пышный_ADJ	full moustache, thick moustache	0.00428873452129	4.26339178158	Size and shape; aesthetics	1
ус_NOUN	редкие	редкий_ADJ	sparse, scraggly moustache	0.000778948081417	1.94720397426	Thickness and tactile properties	2
ус_NOUN	роскошные	роскошный_ADJ	luxuriant moustache	0.000629849122506	2.25008093697	Size and shape; aesthetics	1
ус_NOUN	рыжеватые	рыжеватый_ADJ	reddish moustache	0.00459654841001	5.65836001585	Color (natural and dyed)	0
ус_NOUN	рыжие	рыжий_ADJ	red moustache	0.00998403453936	4.71019809274	Color (natural and dyed)	0
ус_NOUN	светлые	светлый_ADJ	light moustache, blond moustache	0.00154184713287	2.53429380833	Color (natural and dyed)	0
ус_NOUN	свисающие	свисать_VERB	drooping moustache	0.00155921103921	4.06454092284	Size and shape; aesthetics	1
ус_NOUN	седеющие	седеть_VERB	greying moustache	0.00271014185899	5.27328516754	Color (natural and dyed)	0
ус_NOUN	седые	седой_ADJ	grey moustache	0.0164244816023	5.22192514913	Color (natural and dyed)	0
ус_NOUN	серебряные	серебряный_ADJ	silver moustache	0.000496503785841	1.63525698144	Color (natural and dyed)	0
ус_NOUN	сивые	сивый_ADJ	mottled moustache	0.00156603445276	5.10768490147	Color (natural and dyed)	0
ус_NOUN	тараканьи	тараканий_ADJ	"long, thin, straight moustache (lit. ""like a cockroach"") "	0.00306264919155	6.74903399595	Size and shape; aesthetics	1
ус_NOUN	тёмные	темный_ADJ	dark moustache	0.000938310672824	1.89723370696	Color (natural and dyed)	0
ус_NOUN	холёные	холеный_ADJ	well-groomed moustache	0.00155353212791	4.96841475662	Growing, wearing, and tending a moustache	5
ус_NOUN	чёрные	черный_ADJ	black moustache	0.00359462316871	3.13307456306	Color (natural and dyed)	0
ус_NOUN	шелковистые	шелковистый_ADJ	silky moustache	0.00122153389757	4.91115595629	Thickness and tactile properties	2
ус_NOUN	щегольские	щегольской_ADJ	foppish moustache, dandyish moustache	0.000174855744011	3.00528596868	Size and shape; aesthetics	1
ухо_NOUN	аккуратные	аккуратный_ADJ	small, neat ears	0.0	0.0	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	аристократические	аристократический_ADJ	aristocratic ears	0.0	0.0	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	безобразные	безобразный_ADJ	ugly ears	0.0	0.0	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	белое	белый_ADJ	a white ear	0.000310674043184	0.0	Ears exposed to cold	5
ухо_NOUN	большие	большой_ADJ	big ears	0.000598855441966	0.0	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	вислые	вислый_ADJ	hanging ears, floppy ears	0.000271063925909	4.74728473019	Size, shape, and other visible properties (animal ear)	3
ухо_NOUN	висячие	висячий_ADJ	floppy ears	0.000645085620455	3.67054757612	Size, shape, and other visible properties (animal ear)	3
ухо_NOUN	внутреннее	внутренний_ADJ	inner ear	0.000747523827322	0.0	Parts	1
ухо_NOUN	волосатые	волосатый_ADJ	hairy ears	0.000519315657367	3.04347107191	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	длинные	длинный_ADJ	long ears	0.00199252189314	1.83716381784	Size, shape, and other visible properties (animal ear)	3
ухо_NOUN	заросшие	зарастать_VERB	hairy ears	0.000215933168684	1.32106067881	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	изящные	изящный_ADJ	elegant ears	7.51757232531e-05	0.0	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	короткие	короткий_ADJ	short ears	0.000140772371076	0.0	Size, shape, and other visible properties (animal ear)	3
ухо_NOUN	красивые	красивый_ADJ	pretty, beautiful ears	0.000227185596433	0.0	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	красные	красный_ADJ	red ears	0.000638488659784	0.0	Color	4
ухо_NOUN	левое	левый_ADJ	the left ear	0.00579857095328	3.12526628111	adjectival modifier	0
ухо_NOUN	лохматые	лохматый_ADJ	shaggy ears	0.000365908579149	2.28603559928	Size, shape, and other visible properties (animal ear)	3
ухо_NOUN	маленькие	маленький_ADJ	small ears	0.000942790497322	0.0	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	мохнатые	мохнатый_ADJ	shaggy ears	0.000593773856985	2.83296998197	Size, shape, and other visible properties (animal ear)	3
ухо_NOUN	наружное	наружный_ADJ	outer ear	0.000363886831195	1.57542666852	Parts	1
ухо_NOUN	некрасивые	некрасивый_ADJ	Unattractive ears	8.25275435677e-05	0.0	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	обмороженное	обмораживать_VERB	frostbitten ear	0.000209806977581	3.75110183637	Ears exposed to cold	5
ухо_NOUN	острые	острый_ADJ	sharp ears	0.00132429032228	1.88862379493	Size, shape, and other visible properties (animal ear)	3
ухо_NOUN	отмороженное	отмораживать_VERB	frostbitten ear	0.000804721030043	4.6239362868	Ears exposed to cold	5
ухо_NOUN	оттопыренные	оттопыривать_VERB	protruding ears	0.00565845895407	6.01693826023	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	очаровательные	очаровательный_ADJ	charming ears	0.0	0.0	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	правое	правый_ADJ	The right ear	0.00369808577052	2.46883224293	adjectival modifier	0
ухо_NOUN	прелестные	прелестный_ADJ	lovely ears	0.0	0.0	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	пунцовые	пунцовый_ADJ	crimson ears	0.000147392624473	2.37864257784	Color	4
ухо_NOUN	пушистые	пушистый_ADJ	furry ears	0.000195492501466	1.5600389313	Size, shape, and other visible properties (animal ear)	3
ухо_NOUN	рваное	рваный_ADJ	lacerated ear(s)	0.00089003852198	3.02797167959	Size, shape, and other visible properties (animal ear)	3
ухо_NOUN	розовые	розовый_ADJ	pink ears	0.00165936263456	2.34717665694	Color	4
ухо_NOUN	среднее	средний_ADJ	middle ear	0.00134318334453	1.5902330646	Parts	1
ухо_NOUN	стоячие	стоячий_ADJ	upright ears	0.0003511801115	3.00286100386	Size, shape, and other visible properties (animal ear)	3
ухо_NOUN	тонкое	тонкий_ADJ	a discriminating ear	0.000504228644771	0.0	Hearing	6
ухо_NOUN	хрящеватые	хрящеватый_ADJ	fleshless ears	0.000391855435487	5.31949263891	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	чудные	чудный_ADJ	wonderful ears	7.59512899061e-05	0.0	Size, shape, and other visible properties (human ear)	2
ухо_NOUN	чуткое	чуткий_ADJ	a sensitive ear, good ears; a discriminating ear	0.00488739551804	4.71306605881	Hearing	6
хохот_NOUN	весёлый	веселый_ADJ	merry laughter	0.00243276519366	3.65965531026	Positive emotions	5
хохот_NOUN	гомерический	гомерический_ADJ	homeric laughter	0.0181186137154	8.33825807686	Loudness and other auditory properties	4
хохот_NOUN	громкий	громкий_ADJ	loud guffawing	0.0144240819455	5.66988988692	Loudness and other auditory properties	4
хохот_NOUN	громоподобный	громоподобный_ADJ	thunderous laughter	0.000216520515319	4.48015415552	Loudness and other auditory properties	4
хохот_NOUN	дикий	дикий_ADJ	wild laughter	0.00287308461026	3.88954574752	Loudness and other auditory properties	4
хохот_NOUN	дружный	дружный_ADJ	general laughter	0.0170264518091	6.24560222501	Other expressions	3
хохот_NOUN	жеребячий	жеребячий_ADJ	lewd laughter	0.00110460620789	6.97145060341	Loudness and other auditory properties	4
хохот_NOUN	здоровый	здоровый_ADJ	robust laughter	0.000374489757705	1.82926986173	Other properties	2
хохот_NOUN	злобный	злобный_ADJ	spiteful laughter	0.00157946692991	3.97060322919	Negative emotions	0
хохот_NOUN	злорадный	злорадный_ADJ	malicious laughter	0.00123736852959	5.36844358131	Negative emotions	0
хохот_NOUN	истерический	истерический_ADJ	hysterical laughter	0.00650976464697	5.86726544341	Other emotional states	1
хохот_NOUN	неудержимый	неудержимый_ADJ	irrepressible laughter	0.0104058272633	6.45716941852	Other properties	2
хохот_NOUN	общий	общий_ADJ	general laughter	0.00176844339086	3.23703938406	Other expressions	3
хохот_NOUN	презрительный	презрительный_ADJ	contemptuous laughter	0.000772021925423	3.53746339893	Negative emotions	0
хохот_NOUN	раскатистый	раскатистый_ADJ	peals of laughter	0.00586095392078	6.71645888923	Loudness and other auditory properties	4
хохот_NOUN	саркастический	саркастический_ADJ	sarcastic laughter	0.000208572322453	3.72825747089	Negative emotions	0
хохот_NOUN	сатанинский	сатанинский_ADJ	satanic laughter	0.00218818380744	5.59658493812	Negative emotions	0
челюсть_NOUN	выдвинутая	выдвигать_VERB	protruding jaw	0.000891583452211	3.15298575009	Size, shape, and strength	0
челюсть_NOUN	сильные	сильный_ADJ	strong jaws	0.000314903600135	1.81021205059	Size, shape, and strength	0
челюсть_NOUN	слабые	слабый_ADJ	weak jaws	9.8363880783e-05	0.0	Size, shape, and strength	0
шея_NOUN	белая	белый_ADJ	a white neck	0.00141180390833	1.60766479738	Color	1
шея_NOUN	бронзовая	бронзовый_ADJ	a bronzed neck	0.000395467937437	2.04073863851	Color	1
шея_NOUN	бычья	бычий_ADJ	a bull's neck	0.00247870566497	5.52656519055	Strength	3
шея_NOUN	гладкая	гладкий_ADJ	a smooth neck	0.0002204950113	1.11332432141	Other visible properties	2
шея_NOUN	грязная	грязный_ADJ	a dirty neck	0.000619270069062	1.44279075974	Other visible properties	2
шея_NOUN	длинная	длинный_ADJ	a long neck	0.00562964660717	3.15068599624	Size and shape; aesthetics	0
шея_NOUN	жилистая	жилистый_ADJ	a sinewy neck	0.00407711056947	5.57151508514	Other visible properties	2
шея_NOUN	жирная	жирный_ADJ	a fat neck	0.000946693853772	2.53594094539	Size and shape; aesthetics	0
шея_NOUN	загорелая	загорелый_ADJ	a tanned neck	0.00276462949776	4.40497847492	Color	1
шея_NOUN	заросшая	зарастать_VERB	a neck covered with hair	0.000273935077387	1.61483818795	Other visible properties	2
шея_NOUN	кирпичная	кирпичный_ADJ	a brick-red neck	0.0	0.0	Color	1
шея_NOUN	коричневая	коричневый_ADJ	a brown neck	0.000398651831986	1.65411993412	Color	1
шея_NOUN	короткая	короткий_ADJ	a short neck	0.00268888973645	2.57198491096	Size and shape; aesthetics	0
шея_NOUN	красивая	красивый_ADJ	a beautiful neck	0.000559967420077	0.0	Size and shape; aesthetics	0
шея_NOUN	красная	красный_ADJ	a red neck	0.000831522053754	1.12613142303	Color	1
шея_NOUN	кривая	кривой_ADJ	a crooked neck	0.000386012317302	1.51453461638	Size and shape; aesthetics	0
шея_NOUN	лебединая	лебединый_ADJ	a swan-like neck	0.00407907122686	5.85510087758	Size and shape; aesthetics	0
шея_NOUN	морщинистая	морщинистый_ADJ	a wrinkled neck	0.00210711150132	4.72680081417	Other visible properties	2
шея_NOUN	мощная	мощный_ADJ	a powerful neck	0.00125659713496	2.20316106874	Strength	3
шея_NOUN	мраморная	мраморный_ADJ	a marble neck	0.000116310626914	0.0	Color	1
шея_NOUN	мускулистая	мускулистый_ADJ	a muscular neck	0.000710148465414	3.85729978668	Strength	3
шея_NOUN	нежная	нежный_ADJ	a soft neck	0.00141446490526	2.25665875332	Other visible properties	2
шея_NOUN	неподвижная	неподвижный_ADJ	a stiff neck	0.000212235369024	0.0	Medical conditions; inflicting and sustaining injuries; hanging	4
